"","Animal","Genotype","Gender","Assay","Value","Strain","Background","Age","Cage","Feeding","Treatment"
"1444","ob/ob-EarTag #283","-/-","F","Body Weight",10790,"ob/ob","BTBR",21,2005413,"fed","[]"
"1445","ob/ob-EarTag #284","-/+","F","Body Weight",10160,"ob/ob","BTBR",21,2126347,"fed","[]"
"1446","ob/ob-EarTag #285","-/-","F","Body Weight",9230,"ob/ob","BTBR",21,2005413,"fed","[]"
"1447","ob/ob-EarTag #286","+/+","F","Body Weight",9720,"ob/ob","BTBR",21,2005413,"fed","[]"
"1448","ob/ob-EarTag #287","-/+","F","Body Weight",9380,"ob/ob","BTBR",21,2099984,"fed","[]"
"1449","ob/ob-EarTag #288","-/-","F","Body Weight",10370,"ob/ob","BTBR",21,2005413,"fed","[]"
"1450","ob/ob-EarTag #289","+/+","F","Body Weight",8960,"ob/ob","BTBR",21,2005413,"fed","[]"
"2707","ob/ob-EarTag #347","-/-","F","Body Weight",35970,"ob/ob","BTBR",29,2126268,"fed","[]"
"2708","ob/ob-EarTag #348","-/+","F","Body Weight",25800,"ob/ob","BTBR",29,2126450,"fed","[]"
"2709","ob/ob-EarTag #349","-/+","M","Body Weight",29880,"ob/ob","BTBR",29,2126269,"fed","[]"
"2710","ob/ob-EarTag #350","-/+","M","Body Weight",27650,"ob/ob","BTBR",34,2126287,"fed","[]"
"2711","ob/ob-EarTag #351","-/+","M","Body Weight",30020,"ob/ob","BTBR",34,2126287,"fed","[]"
"2712","ob/ob-EarTag #280","+/+","M","Body Weight",30410,"ob/ob","BTBR",65,2099981,"fed","[]"
"2713","ob/ob-EarTag #271","-/-","M","Body Weight",51100,"ob/ob","BTBR",65,2099981,"fed","[]"
"2714","ob/ob-EarTag #274","-/-","M","Body Weight",46680,"ob/ob","BTBR",65,2099981,"fed","[]"
"2715","ob/ob-EarTag #273","-/-","M","Body Weight",56950,"ob/ob","BTBR",65,2099968,"fed","[]"
"2716","ob/ob-EarTag #272","+/+","M","Body Weight",29480,"ob/ob","BTBR",65,2099968,"fed","[]"
"2717","ob/ob-EarTag #270","+/+","M","Body Weight",33890,"ob/ob","BTBR",65,2099968,"fed","[]"
"2718","ob/ob-EarTag #178","-/-","M","Body Weight",60760,"ob/ob","BTBR",86,2061570,"fed","[]"
"2719","ob/ob-EarTag #179","+/+","M","Body Weight",31760,"ob/ob","BTBR",86,2061570,"fed","[]"
"2720","ob/ob-EarTag #180","+/+","M","Body Weight",32450,"ob/ob","BTBR",86,2061570,"fed","[]"
"2721","ob/ob-EarTag #172","+/+","M","Body Weight",33510,"ob/ob","BTBR",85,2061570,"fed","[]"
"2722","ob/ob-EarTag #287","-/+","F","Body Weight",29950,"ob/ob","BTBR",65,2099984,"fed","[]"
"2723","ob/ob-EarTag #281","-/+","F","Body Weight",28400,"ob/ob","BTBR",65,2099984,"fed","[]"
"2724","ob/ob-EarTag #284","-/+","F","Body Weight",26990,"ob/ob","BTBR",65,2126347,"fed","[]"
"2725","ob/ob-EarTag #276","-/+","F","Body Weight",28420,"ob/ob","BTBR",65,2126347,"fed","[]"
"2726","ob/ob-EarTag #173","-/+","M","Body Weight",39080,"ob/ob","BTBR",85,2126346,"fed","[]"
"2727","ob/ob-EarTag #177","-/+","M","Body Weight",38480,"ob/ob","BTBR",85,2126346,"fed","[]"
"2728","ob/ob-EarTag #275","-/+","M","Body Weight",35590,"ob/ob","BTBR",65,2126450,"fed","[]"
"2908","ob/ob-EarTag #270","+/+","M","Body Weight",37810,"ob/ob","BTBR",121,2099968,"fed","[]"
"2909","ob/ob-EarTag #271","-/-","M","Body Weight",66620,"ob/ob","BTBR",121,2099981,"fed","[]"
"2910","ob/ob-EarTag #272","+/+","M","Body Weight",32760,"ob/ob","BTBR",121,2099968,"fed","[]"
"2911","ob/ob-EarTag #273","-/-","M","Body Weight",69730,"ob/ob","BTBR",121,2099968,"fed","[]"
"2912","ob/ob-EarTag #274","-/-","M","Body Weight",67440,"ob/ob","BTBR",121,2099981,"fed","[]"
"2913","ob/ob-EarTag #280","+/+","M","Body Weight",33150,"ob/ob","BTBR",121,2099981,"fed","[]"
"2926","ob/ob-EarTag #178","-/-","M","Body Weight",73950,"ob/ob","BTBR",123,2061570,"fed","[]"
"2927","ob/ob-EarTag #179","+/+","M","Body Weight",32660,"ob/ob","BTBR",123,2061570,"fed","[]"
"2928","ob/ob-EarTag #180","+/+","M","Body Weight",36320,"ob/ob","BTBR",123,2061570,"fed","[]"
"2929","ob/ob-EarTag #172","+/+","M","Body Weight",36210,"ob/ob","BTBR",122,2061570,"fed","[]"
"3026","ob/ob-EarTag #571","-/-","F","Body Weight",34390,"ob/ob","BTBR",35,2126347,"fed","[]"
"3027","ob/ob-EarTag #572","-/-","F","Body Weight",37160,"ob/ob","BTBR",35,2126347,"fed","[]"
"3028","ob/ob-EarTag #573","+/+","F","Body Weight",24630,"ob/ob","BTBR",35,2126347,"fed","[]"
"3029","ob/ob-EarTag #574","+/+","F","Body Weight",24960,"ob/ob","BTBR",35,2126347,"fed","[]"
"3030","ob/ob-EarTag #575","+/+","F","Body Weight",21140,"ob/ob","BTBR",35,2126347,"fed","[]"
"3031","ob/ob-EarTag #576","-/+","F","Body Weight",29910,"ob/ob","BTBR",35,2145863,"fed","[]"
"3032","ob/ob-EarTag #577","+/+","M","Body Weight",27510,"ob/ob","BTBR",35,2145798,"fed","[]"
"3033","ob/ob-EarTag #578","+/+","M","Body Weight",29430,"ob/ob","BTBR",35,2145798,"fed","[]"
"3034","ob/ob-EarTag #579","-/+","M","Body Weight",22960,"ob/ob","BTBR",28,2145863,"fed","[]"
"3035","ob/ob-EarTag #580","-/+","M","Body Weight",21300,"ob/ob","BTBR",28,2145863,"fed","[]"
"3036","ob/ob-EarTag #581","-/+","M","Body Weight",26070,"ob/ob","BTBR",28,2145863,"fed","[]"
"3037","ob/ob-EarTag #582","-/-","M","Body Weight",26790,"ob/ob","BTBR",28,2145798,"fed","[]"
"3038","ob/ob-EarTag #583","+/+","F","Body Weight",20980,"ob/ob","BTBR",28,2126347,"fed","[]"
"3039","ob/ob-EarTag #584","+/+","F","Body Weight",21520,"ob/ob","BTBR",28,2126347,"fed","[]"
"3040","ob/ob-EarTag #585","+/+","F","Body Weight",18590,"ob/ob","BTBR",28,2126347,"fed","[]"
"3041","ob/ob-EarTag #586","-/+","F","Body Weight",19650,"ob/ob","BTBR",26,2145859,"fed","[]"
"3042","ob/ob-EarTag #587","-/+","F","Body Weight",20160,"ob/ob","BTBR",26,2145859,"fed","[]"
"3043","ob/ob-EarTag #588","-/+","F","Body Weight",15460,"ob/ob","BTBR",26,2145859,"fed","[]"
"3044","ob/ob-EarTag #589","+/+","F","Body Weight",20980,"ob/ob","BTBR",26,2126346,"fed","[]"
"3045","ob/ob-EarTag #590","-/+","F","Body Weight",18450,"ob/ob","BTBR",26,2145857,"fed","[]"
"3046","ob/ob-EarTag #591","+/+","F","Body Weight",19690,"ob/ob","BTBR",26,2126346,"fed","[]"
"3047","ob/ob-EarTag #592","-/-","M","Body Weight",22780,"ob/ob","BTBR",26,2145860,"fed","[]"
"3048","ob/ob-EarTag #593","-/-","M","Body Weight",24960,"ob/ob","BTBR",26,2145860,"fed","[]"
"3049","ob/ob-EarTag #594","+/+","M","Body Weight",20850,"ob/ob","BTBR",26,2145860,"fed","[]"
"3050","ob/ob-EarTag #595","-/+","M","Body Weight",20910,"ob/ob","BTBR",26,2145863,"fed","[]"
"3051","ob/ob-EarTag #596","+/+","F","Body Weight",19800,"ob/ob","BTBR",26,2126346,"fed","[]"
"3052","ob/ob-EarTag #597","-/+","F","Body Weight",22930,"ob/ob","BTBR",26,2145857,"fed","[]"
"3053","ob/ob-EarTag #598","-/+","F","Body Weight",17770,"ob/ob","BTBR",26,2145857,"fed","[]"
"3054","ob/ob-EarTag #607","-/+","F","Body Weight",22990,"ob/ob","BTBR",27,2145857,"fed","[]"
"3055","ob/ob-EarTag #608","-/+","F","Body Weight",23740,"ob/ob","BTBR",27,2145857,"fed","[]"
"3056","ob/ob-EarTag #609","-/+","M","Body Weight",23340,"ob/ob","BTBR",27,2145861,"fed","[]"
"3057","ob/ob-EarTag #610","-/+","M","Body Weight",25930,"ob/ob","BTBR",27,2145860,"fed","[]"
"3058","ob/ob-EarTag #611","-/+","M","Body Weight",26680,"ob/ob","BTBR",27,2145861,"fed","[]"
"3059","ob/ob-EarTag #616","+/+","F","Body Weight",14250,"ob/ob","BTBR",20,2126450,"fed","[]"
"3060","ob/ob-EarTag #617","-/+","F","Body Weight",15090,"ob/ob","BTBR",20,2145859,"fed","[]"
"3061","ob/ob-EarTag #618","-/+","M","Body Weight",17190,"ob/ob","BTBR",20,2145861,"fed","[]"
"3062","ob/ob-EarTag #619","-/-","M","Body Weight",18420,"ob/ob","BTBR",20,2145914,"fed","[]"
"3063","ob/ob-EarTag #620","-/+","M","Body Weight",16280,"ob/ob","BTBR",20,2145861,"fed","[]"
"3064","ob/ob-EarTag #621","-/-","M","Body Weight",18930,"ob/ob","BTBR",20,2145914,"fed","[]"
"3065","ob/ob-EarTag #622","-/+","M","Body Weight",13910,"ob/ob","BTBR",19,2145941,"fed","[]"
"3066","ob/ob-EarTag #623","-/+","M","Body Weight",14130,"ob/ob","BTBR",19,2145941,"fed","[]"
"3067","ob/ob-EarTag #624","+/+","F","Body Weight",14870,"ob/ob","BTBR",19,2005412,"fed","[]"
"3068","ob/ob-EarTag #625","-/-","F","Body Weight",18460,"ob/ob","BTBR",19,2005412,"fed","[]"
"3069","ob/ob-EarTag #626","-/-","M","Body Weight",10300,"ob/ob","BTBR",19,2145914,"fed","[]"
"3070","ob/ob-EarTag #627","-/+","M","Body Weight",10580,"ob/ob","BTBR",19,2145941,"fed","[]"
"3071","ob/ob-EarTag #628","-/+","M","Body Weight",10570,"ob/ob","BTBR",19,2145941,"fed","[]"
"3072","ob/ob-EarTag #629","+/+","M","Body Weight",10770,"ob/ob","BTBR",19,2145914,"fed","[]"
"3073","ob/ob-EarTag #630","-/-","F","Body Weight",11130,"ob/ob","BTBR",19,2126347,"fed","[]"
"3074","ob/ob-EarTag #631","-/+","F","Body Weight",10170,"ob/ob","BTBR",19,2145859,"fed","[]"
"3079","ob/ob-EarTag #640","N.D.","F","Body Weight",15770,"ob/ob","BTBR",28,2181447,"fed","[]"
"3080","ob/ob-EarTag #641","N.D.","F","Body Weight",16860,"ob/ob","BTBR",28,2181447,"fed","[]"
"3081","ob/ob-EarTag #642","N.D.","F","Body Weight",16380,"ob/ob","BTBR",28,2181447,"fed","[]"
"3082","ob/ob-EarTag #643","N.D.","F","Body Weight",16640,"ob/ob","BTBR",28,2181447,"fed","[]"
"3083","ob/ob-EarTag #644","N.D.","M","Body Weight",18010,"ob/ob","BTBR",28,2181449,"fed","[]"
"3084","ob/ob-EarTag #645","N.D.","M","Body Weight",16650,"ob/ob","BTBR",28,2181449,"fed","[]"
"3085","ob/ob-EarTag #646","N.D.","M","Body Weight",18480,"ob/ob","BTBR",28,2181449,"fed","[]"
"3086","ob/ob-EarTag #647","N.D.","M","Body Weight",17730,"ob/ob","BTBR",28,2181448,"fed","[]"
"3087","ob/ob-EarTag #648","N.D.","M","Body Weight",17240,"ob/ob","BTBR",28,2181448,"fed","[]"
"3088","ob/ob-EarTag #649","N.D.","M","Body Weight",18030,"ob/ob","BTBR",28,2181448,"fed","[]"
"3089","ob/ob-EarTag #349","-/+","M","Body Weight",42860,"ob/ob","BTBR",107,2126269,"fed","[]"
"3090","ob/ob-EarTag #351","-/+","M","Body Weight",48620,"ob/ob","BTBR",112,2126287,"fed","[]"
"3091","ob/ob-EarTag #594","+/+","M","Body Weight",33220,"ob/ob","BTBR",49,2145860,"fed","[]"
"3092","ob/ob-EarTag #593","-/-","M","Body Weight",47880,"ob/ob","BTBR",49,2145860,"fed","[]"
"3093","ob/ob-EarTag #592","-/-","M","Body Weight",45360,"ob/ob","BTBR",49,2145860,"fed","[]"
"3094","ob/ob-EarTag #610","-/+","M","Body Weight",34310,"ob/ob","BTBR",50,2145860,"fed","[]"
"3095","ob/ob-EarTag #578","+/+","M","Body Weight",35150,"ob/ob","BTBR",58,2145798,"fed","[]"
"3096","ob/ob-EarTag #581","-/+","M","Body Weight",45210,"ob/ob","BTBR",51,2145863,"fed","[]"
"3097","ob/ob-EarTag #619","-/-","M","Body Weight",38650,"ob/ob","BTBR",36,2145914,"fed","[]"
"3098","ob/ob-EarTag #626","-/-","M","Body Weight",33440,"ob/ob","BTBR",35,2145914,"fed","[]"
"3099","ob/ob-EarTag #629","+/+","M","Body Weight",26020,"ob/ob","BTBR",35,2145914,"fed","[]"
"3100","ob/ob-EarTag #621","-/-","M","Body Weight",36270,"ob/ob","BTBR",36,2145914,"fed","[]"
"3101","ob/ob-EarTag #627","-/+","M","Body Weight",28690,"ob/ob","BTBR",35,2145941,"fed","[]"
"3102","ob/ob-EarTag #622","-/+","M","Body Weight",31130,"ob/ob","BTBR",35,2145941,"fed","[]"
"3103","ob/ob-EarTag #628","-/+","M","Body Weight",29180,"ob/ob","BTBR",35,2145941,"fed","[]"
"3104","ob/ob-EarTag #622","-/+","M","Body Weight",33160,"ob/ob","BTBR",35,2145941,"fed","[]"
"3105","ob/ob-EarTag #618","-/+","M","Body Weight",29330,"ob/ob","BTBR",36,2145861,"fed","[]"
"3106","ob/ob-EarTag #611","-/+","M","Body Weight",40800,"ob/ob","BTBR",50,2145861,"fed","[]"
"3107","ob/ob-EarTag #620","-/+","M","Body Weight",29780,"ob/ob","BTBR",36,2145861,"fed","[]"
"3108","ob/ob-EarTag #609","-/+","M","Body Weight",33840,"ob/ob","BTBR",50,2145861,"fed","[]"
"3109","ob/ob-EarTag #579","-/+","M","Body Weight",32700,"ob/ob","BTBR",51,2145863,"fed","[]"
"3110","ob/ob-EarTag #576","-/+","F","Body Weight",35700,"ob/ob","BTBR",58,2145863,"fed","[]"
"3111","ob/ob-EarTag #580","-/+","M","Body Weight",32980,"ob/ob","BTBR",51,2145863,"fed","[]"
"3112","ob/ob-EarTag #595","-/+","M","Body Weight",35220,"ob/ob","BTBR",49,2145863,"fed","[]"
"3113","ob/ob-EarTag #577","+/+","M","Body Weight",34030,"ob/ob","BTBR",58,2145798,"fed","[]"
"3114","ob/ob-EarTag #582","-/-","M","Body Weight",45740,"ob/ob","BTBR",51,2145798,"fed","[]"
"3121","ob/ob-EarTag #629","+/+","M","Body Weight",31430,"ob/ob","BTBR",70,2145914,"fed","[]"
"3122","ob/ob-EarTag #626","-/-","M","Body Weight",51650,"ob/ob","BTBR",70,2145914,"fed","[]"
"3123","ob/ob-EarTag #619","-/-","M","Body Weight",50290,"ob/ob","BTBR",71,2145914,"fed","[]"
"3124","ob/ob-EarTag #621","-/-","M","Body Weight",35600,"ob/ob","BTBR",71,2145914,"fed","[]"
"3125","ob/ob-EarTag #578","+/+","M","Body Weight",38760,"ob/ob","BTBR",93,2145798,"fed","[]"
"3126","ob/ob-EarTag #581","-/+","M","Body Weight",62420,"ob/ob","BTBR",86,2145863,"fed","[]"
"3127","ob/ob-EarTag #577","+/+","M","Body Weight",35510,"ob/ob","BTBR",93,2145798,"fed","[]"
"3128","ob/ob-EarTag #582","-/-","M","Body Weight",56470,"ob/ob","BTBR",86,2145798,"fed","[]"
"3129","ob/ob-EarTag #594","+/+","M","Body Weight",35510,"ob/ob","BTBR",84,2145860,"fed","[]"
"3130","ob/ob-EarTag #610","-/+","M","Body Weight",36840,"ob/ob","BTBR",85,2145860,"fed","[]"
"3131","ob/ob-EarTag #593","-/-","M","Body Weight",56890,"ob/ob","BTBR",84,2145860,"fed","[]"
"3132","ob/ob-EarTag #592","-/-","M","Body Weight",56750,"ob/ob","BTBR",84,2145860,"fed","[]"
"3133","ob/ob-EarTag #349","-/+","M","Body Weight",44820,"ob/ob","BTBR",142,2126269,"fed","[]"
"3134","ob/ob-EarTag #351","-/+","M","Body Weight",54910,"ob/ob","BTBR",147,2126287,"fed","[]"
"3420","ob/ob-EarTag #49","-/+","F","Body Weight",23550,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3421","ob/ob-EarTag #50","-/+","F","Body Weight",22810,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3422","ob/ob-EarTag #51","-/+","M","Body Weight",28110,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3423","ob/ob-EarTag #52","-/+","F","Body Weight",22700,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3424","ob/ob-EarTag #53","-/+","F","Body Weight",21030,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3425","ob/ob-EarTag #54","-/+","F","Body Weight",20630,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3426","ob/ob-EarTag #55","-/+","F","Body Weight",21830,"ob/ob","C57BL/6J",59,134221,"fed","[]"
"3607","ob/ob-EarTag #112","+/+","F","Body Weight",11020,"ob/ob","C57BL/6J",26,NA,"fed","[]"
"3608","ob/ob-EarTag #113","+/+","F","Body Weight",10880,"ob/ob","C57BL/6J",26,NA,"fed","[]"
"3609","ob/ob (5380)","-/-","M","Body Weight",11550,"ob/ob","C57BL/6J",26,137668,"fed","[]"
"3610","ob/ob-EarTag #115","-/+","F","Body Weight",10450,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3611","ob/ob-EarTag #116","-/+","F","Body Weight",11340,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3612","ob/ob-EarTag #117","+/+","M","Body Weight",10240,"ob/ob","C57BL/6J",26,137668,"fed","[]"
"3613","ob/ob-EarTag #86","+/+","M","Body Weight",12300,"ob/ob","C57BL/6J",26,136684,"fed","[]"
"3614","ob/ob-EarTag #120","-/-","M","Body Weight",11760,"ob/ob","C57BL/6J",24,137668,"fed","[]"
"3615","ob/ob-EarTag #129","-/+","M","Body Weight",12010,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3616","ob/ob-EarTag #121","-/+","F","Body Weight",11200,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3617","ob/ob-EarTag #121","-/+","F","Body Weight",11200,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3618","ob/ob-EarTag #122","-/-","M","Body Weight",9630,"ob/ob","C57BL/6J",26,137863,"fed","[]"
"3619","ob/ob-EarTag #119","-/-","M","Body Weight",13780,"ob/ob","C57BL/6J",26,136684,"fed","[]"
"3620","ob/ob-EarTag #123","-/+","M","Body Weight",14450,"ob/ob","C57BL/6J",26,NA,"fed","[]"
"3621","ob/ob (5380)","-/-","M","Body Weight",23810,"ob/ob","C57BL/6J",40,137668,"fed","[]"
"3622","ob/ob-EarTag #115","-/+","F","Body Weight",18260,"ob/ob","C57BL/6J",40,137863,"fed","[]"
"3623","ob/ob-EarTag #117","+/+","M","Body Weight",19750,"ob/ob","C57BL/6J",40,137668,"fed","[]"
"3624","ob/ob-EarTag #86","+/+","M","Body Weight",19970,"ob/ob","C57BL/6J",40,136684,"fed","[]"
"3625","ob/ob-EarTag #120","-/-","M","Body Weight",25890,"ob/ob","C57BL/6J",38,137668,"fed","[]"
"3626","ob/ob-EarTag #129","-/+","M","Body Weight",20800,"ob/ob","C57BL/6J",40,137863,"fed","[]"
"3627","ob/ob-EarTag #121","-/+","F","Body Weight",18690,"ob/ob","C57BL/6J",38,137863,"fed","[]"
"3628","ob/ob-EarTag #122","-/-","M","Body Weight",21440,"ob/ob","C57BL/6J",38,137863,"fed","[]"
"3629","ob/ob-EarTag #119","-/-","M","Body Weight",25280,"ob/ob","C57BL/6J",38,136684,"fed","[]"
"3630","ob/ob-EarTag #123","-/+","M","Body Weight",21530,"ob/ob","C57BL/6J",38,NA,"fed","[]"
"3631","ob/ob-EarTag #114","-/+","M","Body Weight",22380,"ob/ob","C57BL/6J",38,NA,"fed","[]"
"3632","ob/ob-EarTag #125","+/+","F","Body Weight",16410,"ob/ob","C57BL/6J",38,NA,"fed","[]"
"3633","ob/ob-EarTag #116","-/+","F","Body Weight",18900,"ob/ob","C57BL/6J",40,137863,"fed","[]"
"3634","ob/ob-EarTag #127","-/+","M","Body Weight",19350,"ob/ob","C57BL/6J",38,137863,"fed","[]"
"3635","ob/ob-EarTag #128","-/+","F","Body Weight",14300,"ob/ob","C57BL/6J",38,137863,"fed","[]"
"3636","ob/ob-EarTag #76","+/+","F","Body Weight",17390,"ob/ob","C57BL/6J",38,NA,"fed","[]"
"3637","ob/ob-EarTag #126","+/+","F","Body Weight",16270,"ob/ob","C57BL/6J",38,NA,"fed","[]"
"3997","ob/ob-EarTag #172","-/+","F","Body Weight",10460,"ob/ob","C57BL/6J",23,137863,"fed","[]"
"3998","ob/ob-EarTag #173","N.D.","M","Body Weight",10870,"ob/ob","C57BL/6J",23,NA,"fed","[]"
"3999","ob/ob-EarTag #170","+/+","F","Body Weight",15510,"ob/ob","C57BL/6J",23,139573,"fed","[]"
"4000","ob/ob-EarTag #169","N.D.","F","Body Weight",16370,"ob/ob","C57BL/6J",23,139573,"fed","[]"
"4001","ob/ob-EarTag #168","-/+","M","Body Weight",19980,"ob/ob","C57BL/6J",23,137861,"fed","[]"
"4002","ob/ob-EarTag #167","+/+","M","Body Weight",18890,"ob/ob","C57BL/6J",23,137681,"fed","[]"
"4003","ob/ob (5380)","-/-","M","Body Weight",40810,"ob/ob","C57BL/6J",62,137668,"fed","[]"
"4004","ob/ob-EarTag #120","-/-","M","Body Weight",40700,"ob/ob","C57BL/6J",60,137668,"fed","[]"
"4005","ob/ob-EarTag #122","-/-","M","Body Weight",38740,"ob/ob","C57BL/6J",60,137863,"fed","[]"
"4006","ob/ob-EarTag #119","-/-","M","Body Weight",40750,"ob/ob","C57BL/6J",60,136684,"fed","[]"
"4007","ob/ob-EarTag #86","+/+","M","Body Weight",23630,"ob/ob","C57BL/6J",62,136684,"fed","[]"
"4008","ob/ob-EarTag #117","+/+","M","Body Weight",24010,"ob/ob","C57BL/6J",62,137668,"fed","[]"
"4009","ob/ob-EarTag #127","-/+","M","Body Weight",25200,"ob/ob","C57BL/6J",60,137863,"fed","[]"
"4010","ob/ob-EarTag #129","-/+","M","Body Weight",23350,"ob/ob","C57BL/6J",62,137863,"fed","[]"
"4011","ob/ob-EarTag #128","-/+","F","Body Weight",16450,"ob/ob","C57BL/6J",60,137863,"fed","[]"
"4012","ob/ob-EarTag #115","-/+","F","Body Weight",20230,"ob/ob","C57BL/6J",62,137863,"fed","[]"
"4013","ob/ob-EarTag #116","-/+","F","Body Weight",21110,"ob/ob","C57BL/6J",62,137863,"fed","[]"
"4014","ob/ob-EarTag #121","-/+","F","Body Weight",21010,"ob/ob","C57BL/6J",60,137863,"fed","[]"
"4015","ob/ob-EarTag #176","-/-","F","Body Weight",11730,"ob/ob","C57BL/6J",23,137683,"fed","[]"
"4016","ob/ob-EarTag #177","N.D.","M","Body Weight",10130,"ob/ob","C57BL/6J",23,NA,"fed","[]"
"4017","ob/ob-EarTag #178","-/+","F","Body Weight",10810,"ob/ob","C57BL/6J",23,137861,"fed","[]"
"4018","ob/ob-EarTag #179","-/+","M","Body Weight",11700,"ob/ob","C57BL/6J",23,137861,"fed","[]"
"4019","ob/ob-EarTag #180","N.D.","F","Body Weight",10960,"ob/ob","C57BL/6J",23,139573,"fed","[]"
"4020","ob/ob-EarTag #181","-/+","F","Body Weight",11140,"ob/ob","C57BL/6J",23,137861,"fed","[]"
"4036","ob/ob-EarTag #265","-/+","M","Body Weight",11210,"ob/ob","C57BL/6J",23,NA,"fed","[]"
"4037","ob/ob-EarTag #266","-/+","M","Body Weight",11770,"ob/ob","C57BL/6J",23,134221,"fed","[]"
"4071","ob/ob-EarTag #122","-/-","M","Body Weight",42780,"ob/ob","C57BL/6J",69,137863,"fed","[]"
"4072","ob/ob-EarTag #119","-/-","M","Body Weight",42050,"ob/ob","C57BL/6J",69,136684,"fed","[]"
"4073","ob/ob-EarTag #120","-/-","M","Body Weight",44980,"ob/ob","C57BL/6J",69,137668,"fed","[]"
"4074","ob/ob (5380)","-/-","M","Body Weight",42730,"ob/ob","C57BL/6J",71,137668,"fed","[]"
"4075","ob/ob-EarTag #86","+/+","M","Body Weight",24910,"ob/ob","C57BL/6J",71,136684,"fed","[]"
"4076","ob/ob-EarTag #117","+/+","M","Body Weight",25060,"ob/ob","C57BL/6J",71,137668,"fed","[]"
"4090","ob/ob-EarTag #122","-/-","M","Body Weight",42780,"ob/ob","C57BL/6J",74,137863,"fed","[]"
"4091","ob/ob-EarTag #120","-/-","M","Body Weight",46410,"ob/ob","C57BL/6J",74,137668,"fed","[]"
"4092","ob/ob (5380)","-/-","M","Body Weight",43300,"ob/ob","C57BL/6J",76,137668,"fed","[]"
"4093","ob/ob-EarTag #119","-/-","M","Body Weight",44110,"ob/ob","C57BL/6J",74,136684,"fed","[]"
"4094","ob/ob-EarTag #86","+/+","M","Body Weight",25220,"ob/ob","C57BL/6J",76,136684,"fed","[]"
"4095","ob/ob-EarTag #117","+/+","M","Body Weight",26020,"ob/ob","C57BL/6J",76,137668,"fed","[]"
"4173","ob/ob-EarTag #122","-/-","M","Body Weight",49410,"ob/ob","C57BL/6J",90,137863,"fed","[]"
"4174","ob/ob-EarTag #119","-/-","M","Body Weight",48160,"ob/ob","C57BL/6J",90,136684,"fed","[]"
"4175","ob/ob-EarTag #120","-/-","M","Body Weight",52140,"ob/ob","C57BL/6J",90,137668,"fed","[]"
"4176","ob/ob (5380)","-/-","M","Body Weight",47310,"ob/ob","C57BL/6J",92,137668,"fed","[]"
