"","Animal","Cage","Strain","Genotype","Age","Assay","Values","Feeding","Treatment"
"66","C57BL/6J-EarTag #39",133644,"C57BL/6J","+/+",71,"Body Weight",23760,"fasted","[<Treatment: High Fat Diet>]"
"67","C57BL/6J-EarTag #40",133641,"C57BL/6J","+/+",71,"Body Weight",22050,"fasted","[<Treatment: High Fat Diet>]"
"68","C57BL/6J-EarTag #41",133641,"C57BL/6J","+/+",71,"Body Weight",24040,"fasted","[<Treatment: High Fat Diet>]"
"69","C57BL/6J-EarTag #42",133641,"C57BL/6J","+/+",71,"Body Weight",24170,"fasted","[<Treatment: High Fat Diet>]"
"70","C57BL/6J-EarTag #43",133641,"C57BL/6J","+/+",71,"Body Weight",22860,"fasted","[<Treatment: High Fat Diet>]"
"71","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",71,"Body Weight",22860,"fasted","[<Treatment: Control Diet>]"
"72","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",71,"Body Weight",22570,"fasted","[<Treatment: Control Diet>]"
"73","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",71,"Body Weight",25080,"fasted","[<Treatment: Control Diet>]"
"74","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",71,"Body Weight",22750,"fasted","[<Treatment: Control Diet>]"
"75","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",71,"Body Weight",22860,"fasted","[<Treatment: Control Diet>]"
"76","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",71,"Body Weight",22960,"fasted","[<Treatment: Control Diet>]"
"77","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",71,"Body Weight",23160,"fasted","[<Treatment: Control Diet>]"
"78","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",71,"Body Weight",25700,"fasted","[<Treatment: Control Diet>]"
"79","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",71,"Body Weight",24600,"fasted","[<Treatment: Control Diet>]"
"80","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",71,"Body Weight",26250,"fasted","[<Treatment: Control Diet>]"
"81","C57BL/6J-EarTag #26",133642,"C57BL/6J","+/+",71,"Body Weight",25400,"fasted","[<Treatment: Control Diet>]"
"82","C57BL/6J-EarTag #27",133642,"C57BL/6J","+/+",71,"Body Weight",25730,"fasted","[<Treatment: Control Diet>]"
"83","C57BL/6J-EarTag #28",133642,"C57BL/6J","+/+",71,"Body Weight",25000,"fasted","[<Treatment: Control Diet>]"
"84","C57BL/6J-EarTag #29",133642,"C57BL/6J","+/+",71,"Body Weight",21630,"fasted","[<Treatment: Control Diet>]"
"85","C57BL/6J-EarTag #30",133642,"C57BL/6J","+/+",71,"Body Weight",22610,"fasted","[<Treatment: Control Diet>]"
"86","C57BL/6J-EarTag #44",133643,"C57BL/6J","+/+",71,"Body Weight",22650,"fasted","[<Treatment: Control Diet>]"
"87","C57BL/6J-EarTag #45",133643,"C57BL/6J","+/+",71,"Body Weight",26000,"fasted","[<Treatment: Control Diet>]"
"88","C57BL/6J-EarTag #46",133643,"C57BL/6J","+/+",71,"Body Weight",22290,"fasted","[<Treatment: Control Diet>]"
"89","C57BL/6J-EarTag #47",133643,"C57BL/6J","+/+",71,"Body Weight",22300,"fasted","[<Treatment: Control Diet>]"
"90","C57BL/6J-EarTag #48",NA,"C57BL/6J","+/+",71,"Body Weight",26500,"fasted","[]"
"91","C57BL/6J-EarTag #1",133637,"C57BL/6J","+/+",154,"Body Weight",46330,"fed","[<Treatment: High Fat Diet>]"
"92","C57BL/6J-EarTag #2",133637,"C57BL/6J","+/+",154,"Body Weight",45440,"fed","[<Treatment: High Fat Diet>]"
"93","C57BL/6J-EarTag #3",133637,"C57BL/6J","+/+",154,"Body Weight",48260,"fed","[<Treatment: High Fat Diet>]"
"94","C57BL/6J-EarTag #4",133637,"C57BL/6J","+/+",154,"Body Weight",51230,"fed","[<Treatment: High Fat Diet>]"
"95","C57BL/6J-EarTag #11",133638,"C57BL/6J","+/+",154,"Body Weight",43100,"fed","[<Treatment: High Fat Diet>]"
"96","C57BL/6J-EarTag #12",133638,"C57BL/6J","+/+",154,"Body Weight",46450,"fed","[<Treatment: High Fat Diet>]"
"97","C57BL/6J-EarTag #15",133638,"C57BL/6J","+/+",154,"Body Weight",39200,"fed","[<Treatment: High Fat Diet>]"
"98","C57BL/6J-EarTag #16",133638,"C57BL/6J","+/+",154,"Body Weight",44980,"fed","[<Treatment: High Fat Diet>]"
"99","C57BL/6J-EarTag #22",133635,"C57BL/6J","+/+",154,"Body Weight",47210,"fed","[<Treatment: High Fat Diet>]"
"100","C57BL/6J-EarTag #23",133635,"C57BL/6J","+/+",154,"Body Weight",46300,"fed","[<Treatment: High Fat Diet>]"
"101","C57BL/6J-EarTag #24",133635,"C57BL/6J","+/+",154,"Body Weight",49260,"fed","[<Treatment: High Fat Diet>]"
"102","C57BL/6J-EarTag #25",133635,"C57BL/6J","+/+",154,"Body Weight",45320,"fed","[<Treatment: High Fat Diet>]"
"103","C57BL/6J-EarTag #31",133636,"C57BL/6J","+/+",154,"Body Weight",45030,"fed","[<Treatment: High Fat Diet>]"
"104","C57BL/6J-EarTag #32",133636,"C57BL/6J","+/+",154,"Body Weight",44620,"fed","[<Treatment: High Fat Diet>]"
"105","C57BL/6J-EarTag #33",133636,"C57BL/6J","+/+",154,"Body Weight",37070,"fed","[<Treatment: High Fat Diet>]"
"106","C57BL/6J-EarTag #34",133636,"C57BL/6J","+/+",154,"Body Weight",46110,"fed","[<Treatment: High Fat Diet>]"
"107","C57BL/6J-EarTag #35",133644,"C57BL/6J","+/+",154,"Body Weight",47500,"fed","[<Treatment: High Fat Diet>]"
"108","C57BL/6J-EarTag #36",133644,"C57BL/6J","+/+",154,"Body Weight",43870,"fed","[<Treatment: High Fat Diet>]"
"109","C57BL/6J-EarTag #37",133644,"C57BL/6J","+/+",154,"Body Weight",45270,"fed","[<Treatment: High Fat Diet>]"
"110","C57BL/6J-EarTag #38",133644,"C57BL/6J","+/+",154,"Body Weight",43480,"fed","[<Treatment: High Fat Diet>]"
"111","C57BL/6J-EarTag #39",133644,"C57BL/6J","+/+",154,"Body Weight",47910,"fed","[<Treatment: High Fat Diet>]"
"112","C57BL/6J-EarTag #40",133641,"C57BL/6J","+/+",154,"Body Weight",43170,"fed","[<Treatment: High Fat Diet>]"
"113","C57BL/6J-EarTag #41",133641,"C57BL/6J","+/+",154,"Body Weight",47240,"fed","[<Treatment: High Fat Diet>]"
"114","C57BL/6J-EarTag #42",133641,"C57BL/6J","+/+",154,"Body Weight",49370,"fed","[<Treatment: High Fat Diet>]"
"115","C57BL/6J-EarTag #43",133641,"C57BL/6J","+/+",154,"Body Weight",48890,"fed","[<Treatment: High Fat Diet>]"
"116","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",154,"Body Weight",39980,"fed","[<Treatment: Control Diet>]"
"117","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",154,"Body Weight",37450,"fed","[<Treatment: Control Diet>]"
"118","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",154,"Body Weight",42180,"fed","[<Treatment: Control Diet>]"
"119","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",154,"Body Weight",38910,"fed","[<Treatment: Control Diet>]"
"120","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",154,"Body Weight",40370,"fed","[<Treatment: Control Diet>]"
"121","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",154,"Body Weight",40010,"fed","[<Treatment: Control Diet>]"
"122","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",154,"Body Weight",37410,"fed","[<Treatment: Control Diet>]"
"123","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",154,"Body Weight",41750,"fed","[<Treatment: Control Diet>]"
"124","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",154,"Body Weight",39650,"fed","[<Treatment: Control Diet>]"
"125","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",154,"Body Weight",37340,"fed","[<Treatment: Control Diet>]"
"126","C57BL/6J-EarTag #26",133642,"C57BL/6J","+/+",154,"Body Weight",35340,"fed","[<Treatment: Control Diet>]"
"127","C57BL/6J-EarTag #27",133642,"C57BL/6J","+/+",154,"Body Weight",39710,"fed","[<Treatment: Control Diet>]"
"128","C57BL/6J-EarTag #28",133642,"C57BL/6J","+/+",154,"Body Weight",38000,"fed","[<Treatment: Control Diet>]"
"129","C57BL/6J-EarTag #29",133642,"C57BL/6J","+/+",154,"Body Weight",34520,"fed","[<Treatment: Control Diet>]"
"130","C57BL/6J-EarTag #30",133642,"C57BL/6J","+/+",154,"Body Weight",33950,"fed","[<Treatment: Control Diet>]"
"131","C57BL/6J-EarTag #44",133643,"C57BL/6J","+/+",154,"Body Weight",40020,"fed","[<Treatment: Control Diet>]"
"132","C57BL/6J-EarTag #45",133643,"C57BL/6J","+/+",154,"Body Weight",47580,"fed","[<Treatment: Control Diet>]"
"133","C57BL/6J-EarTag #46",133643,"C57BL/6J","+/+",154,"Body Weight",39320,"fed","[<Treatment: Control Diet>]"
"134","C57BL/6J-EarTag #47",133643,"C57BL/6J","+/+",154,"Body Weight",32810,"fed","[<Treatment: Control Diet>]"
"135","C57BL/6J-EarTag #48",133643,"C57BL/6J","+/+",154,"Body Weight",44430,"fed","[<Treatment: Control Diet>]"
"136","C57BL/6J-EarTag #1",133637,"C57BL/6J","+/+",155,"Body Weight",44300,"fasted","[<Treatment: High Fat Diet>]"
"137","C57BL/6J-EarTag #2",133637,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","[<Treatment: High Fat Diet>]"
"138","C57BL/6J-EarTag #3",133637,"C57BL/6J","+/+",155,"Body Weight",45800,"fasted","[<Treatment: High Fat Diet>]"
"139","C57BL/6J-EarTag #4",133637,"C57BL/6J","+/+",155,"Body Weight",48700,"fasted","[<Treatment: High Fat Diet>]"
"140","C57BL/6J-EarTag #5",133639,"C57BL/6J","+/+",155,"Body Weight",38000,"fasted","[<Treatment: Control Diet>]"
"141","C57BL/6J-EarTag #6",133639,"C57BL/6J","+/+",155,"Body Weight",35800,"fasted","[<Treatment: Control Diet>]"
"142","C57BL/6J-EarTag #7",133639,"C57BL/6J","+/+",155,"Body Weight",40100,"fasted","[<Treatment: Control Diet>]"
"143","C57BL/6J-EarTag #9",133639,"C57BL/6J","+/+",155,"Body Weight",36100,"fasted","[<Treatment: Control Diet>]"
"144","C57BL/6J-EarTag #10",133639,"C57BL/6J","+/+",155,"Body Weight",38500,"fasted","[<Treatment: Control Diet>]"
"145","C57BL/6J-EarTag #17",133640,"C57BL/6J","+/+",155,"Body Weight",38000,"fasted","[<Treatment: Control Diet>]"
"146","C57BL/6J-EarTag #18",133640,"C57BL/6J","+/+",155,"Body Weight",36200,"fasted","[<Treatment: Control Diet>]"
"147","C57BL/6J-EarTag #19",133640,"C57BL/6J","+/+",155,"Body Weight",39700,"fasted","[<Treatment: Control Diet>]"
"148","C57BL/6J-EarTag #20",133640,"C57BL/6J","+/+",155,"Body Weight",37600,"fasted","[<Treatment: Control Diet>]"
"149","C57BL/6J-EarTag #21",133640,"C57BL/6J","+/+",155,"Body Weight",34600,"fasted","[<Treatment: Control Diet>]"
"150","C57BL/6J-EarTag #11",133638,"C57BL/6J","+/+",155,"Body Weight",40700,"fasted","[<Treatment: High Fat Diet>]"
"151","C57BL/6J-EarTag #12",133638,"C57BL/6J","+/+",155,"Body Weight",44100,"fasted","[<Treatment: High Fat Diet>]"
"152","C57BL/6J-EarTag #15",133638,"C57BL/6J","+/+",155,"Body Weight",37300,"fasted","[<Treatment: High Fat Diet>]"
"153","C57BL/6J-EarTag #16",133638,"C57BL/6J","+/+",155,"Body Weight",42100,"fasted","[<Treatment: High Fat Diet>]"
"154","C57BL/6J-EarTag #22",133635,"C57BL/6J","+/+",155,"Body Weight",44900,"fasted","[<Treatment: High Fat Diet>]"
"155","C57BL/6J-EarTag #23",133635,"C57BL/6J","+/+",155,"Body Weight",43900,"fasted","[<Treatment: High Fat Diet>]"
"156","C57BL/6J-EarTag #24",133635,"C57BL/6J","+/+",155,"Body Weight",46300,"fasted","[<Treatment: High Fat Diet>]"
"157","C57BL/6J-EarTag #25",133635,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","[<Treatment: High Fat Diet>]"
"158","C57BL/6J-EarTag #40",133641,"C57BL/6J","+/+",155,"Body Weight",41600,"fasted","[<Treatment: High Fat Diet>]"
"159","C57BL/6J-EarTag #41",133641,"C57BL/6J","+/+",155,"Body Weight",44800,"fasted","[<Treatment: High Fat Diet>]"
"160","C57BL/6J-EarTag #42",133641,"C57BL/6J","+/+",155,"Body Weight",47000,"fasted","[<Treatment: High Fat Diet>]"
"161","C57BL/6J-EarTag #43",133641,"C57BL/6J","+/+",155,"Body Weight",46200,"fasted","[<Treatment: High Fat Diet>]"
"162","C57BL/6J-EarTag #44",133643,"C57BL/6J","+/+",155,"Body Weight",37800,"fasted","[<Treatment: Control Diet>]"
"163","C57BL/6J-EarTag #45",133643,"C57BL/6J","+/+",155,"Body Weight",44500,"fasted","[<Treatment: Control Diet>]"
"164","C57BL/6J-EarTag #46",133643,"C57BL/6J","+/+",155,"Body Weight",37200,"fasted","[<Treatment: Control Diet>]"
"165","C57BL/6J-EarTag #47",133643,"C57BL/6J","+/+",155,"Body Weight",30000,"fasted","[<Treatment: Control Diet>]"
"166","C57BL/6J-EarTag #48",133643,"C57BL/6J","+/+",155,"Body Weight",41700,"fasted","[<Treatment: Control Diet>]"
"167","C57BL/6J-EarTag #31",133636,"C57BL/6J","+/+",155,"Body Weight",43200,"fasted","[<Treatment: High Fat Diet>]"
"168","C57BL/6J-EarTag #32",133636,"C57BL/6J","+/+",155,"Body Weight",42300,"fasted","[<Treatment: High Fat Diet>]"
"169","C57BL/6J-EarTag #33",133636,"C57BL/6J","+/+",155,"Body Weight",35500,"fasted","[<Treatment: High Fat Diet>]"
"170","C57BL/6J-EarTag #34",133636,"C57BL/6J","+/+",155,"Body Weight",43800,"fasted","[<Treatment: High Fat Diet>]"
"171","C57BL/6J-EarTag #26",133642,"C57BL/6J","+/+",155,"Body Weight",32700,"fasted","[<Treatment: Control Diet>]"
"172","C57BL/6J-EarTag #27",133642,"C57BL/6J","+/+",155,"Body Weight",37300,"fasted","[<Treatment: Control Diet>]"
"173","C57BL/6J-EarTag #28",133642,"C57BL/6J","+/+",155,"Body Weight",35700,"fasted","[<Treatment: Control Diet>]"
"174","C57BL/6J-EarTag #29",133642,"C57BL/6J","+/+",155,"Body Weight",32700,"fasted","[<Treatment: Control Diet>]"
"175","C57BL/6J-EarTag #30",133642,"C57BL/6J","+/+",155,"Body Weight",32300,"fasted","[<Treatment: Control Diet>]"
"176","C57BL/6J-EarTag #35",133644,"C57BL/6J","+/+",155,"Body Weight",45600,"fasted","[<Treatment: High Fat Diet>]"
"177","C57BL/6J-EarTag #36",133644,"C57BL/6J","+/+",155,"Body Weight",41200,"fasted","[<Treatment: High Fat Diet>]"
"178","C57BL/6J-EarTag #37",133644,"C57BL/6J","+/+",155,"Body Weight",43100,"fasted","[<Treatment: High Fat Diet>]"
"179","C57BL/6J-EarTag #38",133644,"C57BL/6J","+/+",155,"Body Weight",41400,"fasted","[<Treatment: High Fat Diet>]"
"180","C57BL/6J-EarTag #39",133644,"C57BL/6J","+/+",155,"Body Weight",44600,"fasted","[<Treatment: High Fat Diet>]"
