"","Subject","Light.Dark","Fast","Avg.Percent.LL","Avg.Percent.FL","RER","SumXYAmb","VO2.LBM","Percent.WG"
"26","1749","Dark","After_fasting",2.15889464594128,-0.265279869477913,0.915436433333333,3435.36507936508,5.62972429841635,66.6666666666667
"28","1749","Light","Bf_fasting",2.15889464594128,-0.265279869477913,0.714389048245133,4.71681415929203,0.0365181986539508,66.6666666666667
"29","1749","Light","After_fasting",2.15889464594128,-0.265279869477913,0.874264659677419,953.596774193548,4.69483691013427,66.6666666666667
"31","1750","Dark","Bf_fasting",3.90476190476191,-0.270175438596492,-0.01852781256875,0,0.00606324890113974,93.3333333333333
"32","1750","Dark","After_fasting",3.90476190476191,-0.270175438596492,0.933364751612903,4793.11290322581,6.71489038095238,93.3333333333333
"34","1750","Light","Bf_fasting",3.90476190476191,-0.270175438596492,0.290933792527027,11.2882882882883,0.0351340822332342,93.3333333333333
"35","1750","Light","After_fasting",3.90476190476191,-0.270175438596492,0.84791163968254,1277.22222222222,5.93093381043084,93.3333333333333
"37","1751","Dark","Bf_fasting",0.975359342915818,0.350734756840136,0.883293662992126,2566.74803149606,6.27278685794525,81.1926605504587
"38","1751","Dark","After_fasting",0.975359342915818,0.350734756840136,0.880312569354839,2666.72580645161,5.8670831567806,81.1926605504587
"40","1751","Light","Bf_fasting",0.975359342915818,0.350734756840136,0.973686188660714,400.464285714286,4.68423434660654,81.1926605504587
"41","1751","Light","After_fasting",0.975359342915818,0.350734756840136,0.827871798412698,1141.80952380952,5.39127106746303,81.1926605504587
"43","1752","Dark","Bf_fasting",4.0794979079498,2.16069186776399,0.90511337265625,1548.7421875,5.68822106648719,96.5174129353234
"44","1752","Dark","After_fasting",4.0794979079498,2.16069186776399,0.907493853225806,2117.43548387097,8.76979471504252,96.5174129353234
"46","1752","Light","Bf_fasting",4.0794979079498,2.16069186776399,0.765175640463964,291.918918918919,4.12821696253942,96.5174129353234
"47","1752","Light","After_fasting",4.0794979079498,2.16069186776399,0.850137279365079,571.825396825397,8.11528186640765,96.5174129353234
"49","1753","Dark","Bf_fasting",-0.62597809076681,0.589398817414725,0.9025489640625,1571.3203125,5.96669767668913,63.4703196347032
"50","1753","Dark","After_fasting",-0.62597809076681,0.589398817414725,0.888203703225806,3837.62903225806,5.95441405640534,63.4703196347032
"52","1753","Light","Bf_fasting",-0.62597809076681,0.589398817414725,0.726745791645946,407.396396396396,4.73876715067179,63.4703196347032
"53","1753","Light","After_fasting",-0.62597809076681,0.589398817414725,0.836854457142857,1056.50793650794,4.98897979360387,63.4703196347032
"55","1754","Dark","Bf_fasting",1.50485436893205,0.00654839861888235,0.911548899212598,1207.38582677165,5.2739682080308,66.6666666666667
"56","1754","Dark","After_fasting",1.50485436893205,0.00654839861888235,0.893394887301587,4233.5873015873,5.23590484304207,66.6666666666667
"58","1754","Light","Bf_fasting",1.50485436893205,0.00654839861888235,0.564779987857143,405.482142857143,4.24144446264478,66.6666666666667
"59","1754","Light","After_fasting",1.50485436893205,0.00654839861888235,0.852759541935484,1007.37096774194,4.51626122560288,66.6666666666667
"61","1755","Dark","Bf_fasting",4.55349248452697,1.83410904255319,0.861750611904762,1113.61111111111,5.75365331599482,66.8085106382979
"62","1755","Dark","After_fasting",4.55349248452697,1.83410904255319,0.879780946031746,2869.95238095238,5.46700176928223,66.8085106382979
"64","1755","Light","Bf_fasting",4.55349248452697,1.83410904255319,0.776477123097345,284.699115044248,4.00797735087326,66.8085106382979
"65","1755","Light","After_fasting",4.55349248452697,1.83410904255319,0.858124420967742,1258.95161290323,4.50866458828898,66.8085106382979
"67","1756","Dark","Bf_fasting",10.3079555175364,2.39402722880984,-2.39600559453125,0,0.0985904721971914,94.6666666666667
"68","1756","Dark","After_fasting",10.3079555175364,2.39402722880984,0.853149996774194,4691.53225806452,4.58148797235023,94.6666666666667
"70","1756","Light","Bf_fasting",10.3079555175364,2.39402722880984,3.00591944144144,14.4144144144144,0.104784831703921,94.6666666666667
"71","1756","Light","After_fasting",10.3079555175364,2.39402722880984,0.873477817460317,1818.15873015873,3.77660453451374,94.6666666666667
"73","1757","Dark","Bf_fasting",7.44931636020746,2.90762688506516,0.27165002171875,0,0.0089491165167261,91.2844036697248
"74","1757","Dark","After_fasting",7.44931636020746,2.90762688506516,0.855897369354839,4261.24193548387,5.58819434543454,91.2844036697248
"76","1757","Light","Bf_fasting",7.44931636020746,2.90762688506516,-0.155265753423423,0.369369369369369,0.0283949268768861,91.2844036697248
"77","1757","Light","After_fasting",7.44931636020746,2.90762688506516,0.898170985483871,1283.93548387097,4.46742455005501,91.2844036697248
"79","1758","Dark","Bf_fasting",9.64302271673622,4.90476190476191,-0.176519296747244,0,-0.0300567069817218,71.9047619047619
"80","1758","Dark","After_fasting",9.64302271673622,4.90476190476191,0.880299530645161,5481.16129032258,5.09102554628342,71.9047619047619
"82","1758","Light","Bf_fasting",9.64302271673622,4.90476190476191,0.111777758601786,0.910714285714286,0.00151313517628088,71.9047619047619
"83","1758","Light","After_fasting",9.64302271673622,4.90476190476191,0.866137758730159,2223.11111111111,4.62276396558026,71.9047619047619
"85","1759","Dark","Bf_fasting",10.9489051094891,1.76260162601626,0.0628440691023622,0,-0.00720347969502173,65.8536585365854
"86","1759","Dark","After_fasting",10.9489051094891,1.76260162601626,0.892392066129032,2943.11290322581,5.35954218193234,65.8536585365854
"88","1759","Light","Bf_fasting",10.9489051094891,1.76260162601626,-0.417596680414286,0.276785714285714,0.0231496528228597,65.8536585365854
"89","1759","Light","After_fasting",10.9489051094891,1.76260162601626,0.861713803174603,702.285714285714,4.61517147877805,65.8536585365854
"91","1760","Dark","Bf_fasting",5.93886462882096,1.36906600762023,-0.495811116814286,0,-0.015700554134912,104.273504273504
"92","1760","Dark","After_fasting",5.93886462882096,1.36906600762023,0.945983536507937,4597.12698412698,6.55511362292923,104.273504273504
"94","1760","Light","Bf_fasting",5.93886462882096,1.36906600762023,-0.0777636957920354,2.29203539823009,0.00598416094767778,104.273504273504
"95","1760","Light","After_fasting",5.93886462882096,1.36906600762023,0.869447233870968,1215.35483870968,5.85107309243086,104.273504273504
"97","1761","Dark","Bf_fasting",7.05073086844368,2.27795301377183,-0.0114139732261905,0,-0.0215669341393551,102.575107296137
"98","1761","Dark","After_fasting",7.05073086844368,2.27795301377183,0.917263115873016,4558.53968253968,5.98683458010891,102.575107296137
"100","1761","Light","Bf_fasting",7.05073086844368,2.27795301377183,0.858632933884956,1.23893805309735,-0.00359665162178579,102.575107296137
"101","1761","Light","After_fasting",7.05073086844368,2.27795301377183,0.887172362903226,1211.64516129032,5.30158858139406,102.575107296137
"103","1762","Dark","Bf_fasting",3.31877729257641,0.40249433106576,-0.066967415984252,0,0.0062937838097753,82.8571428571428
"104","1762","Dark","After_fasting",3.31877729257641,0.40249433106576,0.935154514285714,3378.49206349206,6.23131722707424,82.8571428571428
"106","1762","Light","Bf_fasting",3.31877729257641,0.40249433106576,0.0184725839285714,1.65178571428571,0.013432788121189,82.8571428571428
"107","1762","Light","After_fasting",3.31877729257641,0.40249433106576,0.893029924193548,1138.11290322581,5.59997065009156,82.8571428571428
"109","1763","Dark","Bf_fasting",5.08982035928143,1.49146981627297,0.440422480314961,0,0.0556337587926154,53.75
"110","1763","Dark","After_fasting",5.08982035928143,1.49146981627297,0.888729771428571,3483.06349206349,5.06159745490878,53.75
"112","1763","Light","Bf_fasting",5.08982035928143,1.49146981627297,0.328787991071429,0.205357142857143,0.0540524808856816,53.75
"113","1763","Light","After_fasting",5.08982035928143,1.49146981627297,0.859182101612903,1587.33870967742,4.84034941432803,53.75
"115","1765","Dark","Bf_fasting",0.218914185639233,-0.121457489878543,0.274855215669291,0,0.0293029097074487,70.0404858299595
"116","1765","Dark","After_fasting",0.218914185639233,-0.121457489878543,0.9405817,4867.48387096774,6.96586430324087,70.0404858299595
"118","1765","Light","Bf_fasting",0.218914185639233,-0.121457489878543,-0.105347233580357,12.2589285714286,0.055661881507415,70.0404858299595
"119","1765","Light","After_fasting",0.218914185639233,-0.121457489878543,0.894732919047619,1829.14285714286,6.50134194581121,70.0404858299595
"121","1766","Dark","Bf_fasting",1.63432073544431,0.989800598423134,0.140915323549206,0,0.00450898696809463,73.4597156398104
"122","1766","Dark","After_fasting",1.63432073544431,0.989800598423134,0.912135771428571,5666.11111111111,6.84605909879966,73.4597156398104
"124","1766","Light","Bf_fasting",1.63432073544431,0.989800598423134,0.0685792078353982,0.911504424778761,0.0441804782211195,73.4597156398104
"125","1766","Light","After_fasting",1.63432073544431,0.989800598423134,0.87370340483871,2513.06451612903,6.50223482975826,73.4597156398104
"127","1767","Dark","Bf_fasting",3.64896073903002,-0.243502948241974,0.902302335433071,2338.81102362205,5.43483123613743,81.578947368421
"128","1767","Dark","After_fasting",3.64896073903002,-0.243502948241974,0.893950228571429,3826.77777777778,5.46148999044442,81.578947368421
"130","1767","Light","Bf_fasting",3.64896073903002,-0.243502948241974,2.23100746442589,701.232142857143,3.858277970464,81.578947368421
"131","1767","Light","After_fasting",3.64896073903002,-0.243502948241974,0.84184365483871,1250.27419354839,4.53767472579404,81.578947368421
"133","1768","Dark","Bf_fasting",5.10295434198747,0.365684195129087,0.907179703125,2436.078125,5.31046230812697,80.9734513274336
"134","1768","Dark","After_fasting",5.10295434198747,0.365684195129087,0.925484880645161,3764.91935483871,5.88666948672038,80.9734513274336
"136","1768","Light","Bf_fasting",5.10295434198747,0.365684195129087,0.750343168468468,923.675675675676,4.28732015753031,80.9734513274336
"137","1768","Light","After_fasting",5.10295434198747,0.365684195129087,0.857043322222222,1624.8253968254,5.31359173823971,80.9734513274336
"139","1769","Dark","Bf_fasting",5.41850220264317,2.15249662618084,0.9367123953125,2016.84375,5.60532692088525,74.5614035087719
"140","1769","Dark","After_fasting",5.41850220264317,2.15249662618084,0.917750625806452,4327,5.83254955591872,74.5614035087719
"142","1769","Light","Bf_fasting",5.41850220264317,2.15249662618084,0.767185254144144,430.405405405405,3.85539116262831,74.5614035087719
"143","1769","Light","After_fasting",5.41850220264317,2.15249662618084,0.841560819047619,1625.61904761905,5.2976231346759,74.5614035087719
